COD_setor;sexo;faixa_etaria;tipo_domicilio;id_domicilio
160050105000021;F;0b;permanente;948.0
160050105000021;F;4;permanente;997.0
160050105000021;F;1b;permanente;1166.0
160050105000021;M;6;permanente;1249.0
160050105000021;F;2a;permanente;1163.0
160050105000021;M;0a;permanente;1215.0
160050105000021;M;0b;permanente;1027.0
160050105000021;M;4;permanente;1003.0
160050105000021;F;7;permanente;973.0
160050105000021;F;1b;permanente;946.0
160050105000021;M;6;permanente;1175.0
160050105000021;M;3;permanente;1110.0
160050105000021;M;6;permanente;1197.0
160050105000021;M;1b;permanente;1028.0
160050105000021;F;0a;permanente;1234.0
160050105000021;M;0b;permanente;1102.0
160050105000021;M;4;permanente;1127.0
160050105000021;F;1a;permanente;962.0
160050105000021;M;4;permanente;973.0
160050105000021;M;0b;permanente;1177.0
160050105000021;M;3;permanente;1113.0
160050105000021;M;6;permanente;1257.0
160050105000021;F;3;permanente;1051.0
160050105000021;F;1a;permanente;1046.0
160050105000021;M;2a;permanente;1177.0
160050105000021;F;2a;permanente;1053.0
160050105000021;M;2a;permanente;984.0
160050105000021;M;1a;permanente;977.0
160050105000021;F;0b;permanente;1013.0
160050105000021;F;0a;permanente;1255.0
160050105000021;F;5;permanente;1053.0
160050105000021;F;1a;permanente;1225.0
160050105000021;M;2b;permanente;1227.0
160050105000021;F;4;permanente;1157.0
160050105000021;M;2a;permanente;1064.0
160050105000021;F;1b;permanente;1022.0
160050105000021;F;4;permanente;958.0
160050105000021;F;2a;permanente;1194.0
160050105000021;F;1b;permanente;1149.0
160050105000021;M;2a;permanente;1176.0
160050105000021;F;5;permanente;1275.0
160050105000021;M;0b;permanente;1110.0
160050105000021;M;2a;permanente;1110.0
160050105000021;M;0b;permanente;1193.0
160050105000021;F;4;permanente;951.0
160050105000021;F;1a;permanente;1107.0
160050105000021;F;3;permanente;1223.0
160050105000021;F;2a;permanente;1069.0
160050105000021;M;1b;permanente;1243.0
160050105000021;M;2b;permanente;1074.0
160050105000021;M;0b;permanente;1035.0
160050105000021;M;3;permanente;1254.0
160050105000021;F;0b;permanente;1025.0
160050105000021;M;1b;permanente;1235.0
160050105000021;M;4;permanente;1055.0
160050105000021;M;5;permanente;968.0
160050105000021;F;2b;permanente;1082.0
160050105000021;M;1a;permanente;1185.0
160050105000021;F;0a;permanente;962.0
160050105000021;F;3;permanente;1031.0
160050105000021;M;1b;permanente;983.0
160050105000021;F;4;permanente;1094.0
160050105000021;F;0a;permanente;1117.0
160050105000021;M;3;permanente;1101.0
160050105000021;F;1b;permanente;1081.0
160050105000021;F;0b;permanente;1231.0
160050105000021;F;0b;permanente;1178.0
160050105000021;F;1b;permanente;964.0
160050105000021;M;2b;permanente;1130.0
160050105000021;F;1a;permanente;1125.0
160050105000021;M;2a;permanente;1234.0
160050105000021;F;1a;permanente;1013.0
160050105000021;F;3;permanente;978.0
160050105000021;M;0a;permanente;1242.0
160050105000021;F;0b;permanente;1261.0
160050105000021;M;2b;permanente;1146.0
160050105000021;M;0b;permanente;1141.0
160050105000021;M;7;permanente;1068.0
160050105000021;M;1b;permanente;954.0
160050105000021;M;6;permanente;1115.0
160050105000021;M;2a;permanente;1071.0
160050105000021;M;4;permanente;1191.0
160050105000021;F;1a;permanente;975.0
160050105000021;F;1a;permanente;1001.0
160050105000021;M;0b;permanente;1098.0
160050105000021;M;0a;permanente;1212.0
160050105000021;M;0a;permanente;950.0
160050105000021;F;0b;permanente;1004.0
160050105000021;M;3;permanente;1277.0
160050105000021;M;5;permanente;1202.0
160050105000021;F;3;permanente;968.0
160050105000021;M;4;permanente;1099.0
160050105000021;F;0b;permanente;939.0
160050105000021;F;0a;permanente;1187.0
160050105000021;M;5;permanente;1188.0
160050105000021;F;4;permanente;1088.0
160050105000021;F;2a;permanente;1026.0
160050105000021;M;0b;permanente;1224.0
160050105000021;F;4;permanente;1202.0
160050105000021;M;1b;permanente;1179.0
160050105000021;F;5;permanente;1241.0
160050105000021;M;2a;permanente;1068.0
160050105000021;F;6;permanente;1094.0
160050105000021;M;3;permanente;1172.0
160050105000021;F;0b;permanente;1238.0
160050105000021;M;0b;permanente;1035.0
160050105000021;M;4;permanente;1250.0
160050105000021;M;4;permanente;1171.0
160050105000021;F;5;permanente;1140.0
160050105000021;M;0b;permanente;1152.0
160050105000021;M;2a;permanente;1172.0
160050105000021;M;0a;permanente;1256.0
160050105000021;F;3;permanente;1004.0
160050105000021;M;0b;permanente;1180.0
160050105000021;F;4;permanente;989.0
160050105000021;F;4;permanente;1192.0
160050105000021;F;2b;permanente;944.0
160050105000021;F;4;permanente;1017.0
160050105000021;M;0a;permanente;1131.0
160050105000021;M;2b;permanente;1131.0
160050105000021;M;4;permanente;963.0
160050105000021;F;1a;permanente;935.0
160050105000021;F;1a;permanente;944.0
160050105000021;M;0b;permanente;1169.0
160050105000021;M;1a;permanente;1038.0
160050105000021;F;3;permanente;1156.0
160050105000021;M;2a;permanente;1099.0
160050105000021;F;3;permanente;1161.0
160050105000021;M;1b;permanente;1146.0
160050105000021;F;3;permanente;959.0
160050105000021;F;0a;permanente;1272.0
160050105000021;M;4;permanente;1032.0
160050105000021;F;1a;permanente;1046.0
160050105000021;M;2a;permanente;1006.0
160050105000021;F;5;permanente;1269.0
160050105000021;M;3;permanente;1184.0
160050105000021;M;6;permanente;1218.0
160050105000021;F;2b;permanente;944.0
160050105000021;F;2b;permanente;993.0
160050105000021;F;4;permanente;1117.0
160050105000021;F;0a;permanente;1065.0
160050105000021;M;0a;permanente;964.0
160050105000021;F;0b;permanente;1191.0
160050105000021;F;7;permanente;1135.0
160050105000021;M;4;permanente;1032.0
160050105000021;F;4;permanente;997.0
160050105000021;M;2b;permanente;1075.0
160050105000021;M;1b;permanente;1046.0
160050105000021;M;0b;permanente;978.0
160050105000021;F;1a;permanente;1111.0
160050105000021;M;3;permanente;1198.0
160050105000021;F;3;permanente;1262.0
160050105000021;F;5;permanente;1056.0
160050105000021;M;3;permanente;1186.0
160050105000021;F;4;permanente;1100.0
160050105000021;M;1a;permanente;1268.0
160050105000021;M;5;permanente;1039.0
160050105000021;M;3;permanente;952.0
160050105000021;M;0b;permanente;1173.0
160050105000021;F;7;permanente;1098.0
160050105000021;F;5;permanente;1048.0
160050105000021;F;2a;permanente;1075.0
160050105000021;F;0a;permanente;1027.0
160050105000021;F;4;permanente;1070.0
160050105000021;M;4;permanente;1125.0
160050105000021;M;4;permanente;1066.0
160050105000021;F;0b;permanente;1240.0
160050105000021;F;1a;permanente;1051.0
160050105000021;F;0b;permanente;1249.0
160050105000021;M;2b;permanente;1119.0
160050105000021;F;0a;permanente;965.0
160050105000021;M;0b;permanente;1004.0
160050105000021;F;3;permanente;1260.0
160050105000021;F;0b;permanente;1115.0
160050105000021;F;4;permanente;1181.0
160050105000021;F;0a;permanente;1167.0
160050105000021;M;3;permanente;976.0
160050105000021;F;2b;permanente;942.0
160050105000021;F;0b;permanente;1089.0
160050105000021;M;0b;permanente;1180.0
160050105000021;M;4;permanente;1235.0
160050105000021;F;1b;permanente;984.0
160050105000021;M;1b;permanente;1200.0
160050105000021;M;0b;permanente;1180.0
160050105000021;F;0a;permanente;977.0
160050105000021;F;1b;permanente;1180.0
160050105000021;M;5;permanente;988.0
160050105000021;F;5;permanente;992.0
160050105000021;F;5;permanente;1000.0
160050105000021;M;1a;permanente;1141.0
160050105000021;F;1a;permanente;1258.0
160050105000021;F;3;permanente;1027.0
160050105000021;M;0a;permanente;1252.0
160050105000021;F;4;permanente;1142.0
160050105000021;M;3;permanente;1076.0
160050105000021;M;1a;permanente;997.0
160050105000021;F;0a;permanente;1192.0
160050105000021;M;3;permanente;976.0
160050105000021;M;1b;permanente;1024.0
160050105000021;F;5;permanente;1081.0
160050105000021;F;0a;permanente;994.0
160050105000021;M;6;permanente;1246.0
160050105000021;M;1a;permanente;969.0
160050105000021;F;4;permanente;1226.0
160050105000021;F;0a;permanente;1269.0
160050105000021;F;3;permanente;1101.0
160050105000021;M;1b;permanente;1223.0
160050105000021;F;1b;permanente;1212.0
160050105000021;F;3;permanente;1152.0
160050105000021;M;3;permanente;1063.0
160050105000021;F;3;permanente;1099.0
160050105000021;F;4;permanente;1184.0
160050105000021;F;0b;permanente;1045.0
160050105000021;F;1b;permanente;1026.0
160050105000021;F;2b;permanente;1127.0
160050105000021;M;5;permanente;986.0
160050105000021;F;2a;permanente;1231.0
160050105000021;F;4;permanente;948.0
160050105000021;F;3;permanente;974.0
160050105000021;F;2b;permanente;1142.0
160050105000021;F;6;permanente;1001.0
160050105000021;M;0b;permanente;1151.0
160050105000021;M;1a;permanente;1136.0
160050105000021;M;3;permanente;937.0
160050105000021;M;0a;permanente;1027.0
160050105000021;F;0b;permanente;1026.0
160050105000021;M;3;permanente;1238.0
160050105000021;M;0b;permanente;1045.0
160050105000021;F;1a;permanente;1070.0
160050105000021;F;5;permanente;1260.0
160050105000021;F;1b;permanente;1103.0
160050105000021;M;7;permanente;1024.0
160050105000021;F;5;permanente;1264.0
160050105000021;M;4;permanente;1030.0
160050105000021;M;3;permanente;989.0
160050105000021;F;0b;permanente;992.0
160050105000021;F;2a;permanente;1115.0
160050105000021;F;1a;permanente;1181.0
160050105000021;F;3;permanente;1066.0
160050105000021;F;2b;permanente;964.0
160050105000021;M;1a;permanente;1145.0
160050105000021;M;0a;permanente;1176.0
160050105000021;M;0a;permanente;1177.0
160050105000021;F;5;permanente;939.0
160050105000021;F;0b;permanente;1101.0
160050105000021;M;1b;permanente;1075.0
160050105000021;M;5;permanente;1084.0
160050105000021;M;4;permanente;991.0
160050105000021;M;1b;permanente;1272.0
160050105000021;M;0a;permanente;1000.0
160050105000021;M;1b;permanente;1199.0
160050105000021;M;5;permanente;981.0
160050105000021;M;3;permanente;1009.0
160050105000021;M;5;permanente;1224.0
160050105000021;M;0a;permanente;981.0
160050105000021;F;0a;permanente;1238.0
160050105000021;M;0a;permanente;1032.0
160050105000021;M;2b;permanente;1253.0
160050105000021;F;0b;permanente;1051.0
160050105000021;M;1a;permanente;1276.0
160050105000021;M;4;permanente;1054.0
160050105000021;M;2b;permanente;1274.0
160050105000021;M;2b;permanente;1237.0
160050105000021;M;0b;permanente;1181.0
160050105000021;F;1a;permanente;1125.0
160050105000021;M;6;permanente;1153.0
160050105000021;M;2a;permanente;1144.0
160050105000021;F;0a;permanente;960.0
160050105000021;F;1b;permanente;1259.0
160050105000021;M;0b;permanente;1121.0
160050105000021;M;5;permanente;1258.0
160050105000021;M;7;permanente;1051.0
160050105000021;F;1b;permanente;951.0
160050105000021;F;1b;permanente;1004.0
160050105000021;M;4;permanente;1151.0
160050105000021;M;0b;permanente;1051.0
160050105000021;F;4;permanente;1235.0
160050105000021;F;1a;permanente;1200.0
160050105000021;F;6;permanente;1230.0
160050105000021;M;0b;permanente;1213.0
160050105000021;F;1a;permanente;1177.0
160050105000021;M;3;permanente;1019.0
160050105000021;F;0a;permanente;1010.0
160050105000021;F;3;permanente;1168.0
160050105000021;M;5;permanente;1137.0
160050105000021;M;4;permanente;1029.0
160050105000021;M;2b;permanente;1027.0
160050105000021;M;1a;permanente;949.0
160050105000021;M;5;permanente;1075.0
160050105000021;F;1a;permanente;1097.0
160050105000021;F;0b;permanente;1127.0
160050105000021;F;1b;permanente;1248.0
160050105000021;M;1b;permanente;1115.0
160050105000021;M;0b;permanente;1082.0
160050105000021;F;0b;permanente;1264.0
160050105000021;F;0b;permanente;1115.0
160050105000021;M;4;permanente;1223.0
160050105000021;M;3;permanente;933.0
160050105000021;F;4;permanente;995.0
160050105000021;M;3;permanente;1024.0
160050105000021;M;0a;permanente;1175.0
160050105000021;M;0b;permanente;1125.0
160050105000021;M;5;permanente;1062.0
160050105000021;M;3;permanente;1006.0
160050105000021;M;3;permanente;1067.0
160050105000021;F;0a;permanente;1274.0
160050105000021;F;1b;permanente;1273.0
160050105000021;M;3;permanente;1125.0
160050105000021;F;5;permanente;981.0
160050105000021;M;5;permanente;1178.0
160050105000021;F;0a;permanente;1044.0
160050105000021;M;4;permanente;1053.0
160050105000021;M;0b;permanente;967.0
160050105000021;M;5;permanente;1026.0
160050105000021;M;5;permanente;1004.0
160050105000021;F;3;permanente;1254.0
160050105000021;M;1b;permanente;1013.0
160050105000021;M;2b;permanente;990.0
160050105000021;M;3;permanente;1012.0
160050105000021;M;3;permanente;1155.0
160050105000021;M;2b;permanente;1226.0
160050105000021;F;0a;permanente;1085.0
160050105000021;M;0a;permanente;1090.0
160050105000021;M;5;permanente;1176.0
160050105000021;M;5;permanente;961.0
160050105000021;F;5;permanente;1049.0
160050105000021;F;6;permanente;1193.0
160050105000021;F;0b;permanente;1186.0
160050105000021;M;2b;permanente;1086.0
160050105000021;F;5;permanente;1027.0
160050105000021;F;0a;permanente;987.0
160050105000021;F;4;permanente;1147.0
160050105000021;F;4;permanente;964.0
160050105000021;F;4;permanente;954.0
160050105000021;F;0b;permanente;1111.0
160050105000021;M;1a;permanente;1231.0
160050105000021;M;7;permanente;1154.0
160050105000021;M;5;permanente;949.0
160050105000021;M;0b;permanente;1175.0
160050105000021;M;1b;permanente;963.0
160050105000021;M;5;permanente;1253.0
160050105000021;M;4;permanente;1117.0
160050105000021;F;6;permanente;1013.0
160050105000021;F;6;permanente;947.0
160050105000021;F;6;permanente;956.0
160050105000021;M;4;permanente;1095.0
160050105000021;M;1a;permanente;1270.0
160050105000021;M;3;permanente;1023.0
160050105000021;F;5;permanente;964.0
160050105000021;F;7;permanente;1120.0
160050105000021;F;6;permanente;1013.0
160050105000021;F;7;permanente;1182.0
160050105000021;F;3;permanente;956.0
160050105000021;F;5;permanente;1275.0
160050105000021;M;3;permanente;1054.0
160050105000021;M;0a;permanente;1173.0
160050105000021;M;6;permanente;1224.0
160050105000021;F;1a;permanente;1242.0
160050105000021;F;1b;permanente;1145.0
160050105000021;F;6;permanente;1095.0
160050105000021;F;7;permanente;1179.0
160050105000021;F;6;permanente;1036.0
160050105000021;F;1b;permanente;948.0
160050105000021;M;3;permanente;954.0
160050105000021;F;3;permanente;1015.0
160050105000021;F;1b;permanente;1177.0
160050105000021;F;0b;permanente;1042.0
160050105000021;F;0b;permanente;991.0
160050105000021;F;1a;permanente;1165.0
160050105000021;M;5;permanente;1150.0
160050105000021;F;2a;permanente;954.0
160050105000021;M;3;permanente;1208.0
160050105000021;M;7;permanente;1041.0
160050105000021;M;1b;permanente;1280.0
160050105000021;F;4;permanente;1051.0
160050105000021;F;1a;permanente;950.0
160050105000021;M;2a;permanente;980.0
160050105000021;M;6;permanente;1251.0
160050105000021;M;0b;permanente;968.0
160050105000021;F;2a;permanente;1062.0
160050105000021;F;3;permanente;1191.0
160050105000021;F;2b;permanente;1169.0
160050105000021;F;6;permanente;1148.0
160050105000021;M;1a;permanente;1050.0
160050105000021;F;0b;permanente;1129.0
160050105000021;M;5;permanente;1131.0
160050105000021;F;1a;permanente;1141.0
160050105000021;M;0b;permanente;1193.0
160050105000021;F;1a;permanente;1232.0
160050105000021;F;1b;permanente;1133.0
160050105000021;M;2a;permanente;1139.0
160050105000021;F;1a;permanente;979.0
160050105000021;M;7;permanente;988.0
160050105000021;M;3;permanente;990.0
160050105000021;M;3;permanente;1177.0
160050105000021;M;1b;permanente;1263.0
160050105000021;M;2a;permanente;1240.0
160050105000021;F;4;permanente;988.0
160050105000021;M;0a;permanente;944.0
160050105000021;M;4;permanente;1123.0
160050105000021;M;1a;permanente;963.0
160050105000021;M;7;permanente;1262.0
160050105000021;F;3;permanente;1009.0
160050105000021;F;4;permanente;997.0
160050105000021;M;1a;permanente;1015.0
160050105000021;M;2a;permanente;1108.0
160050105000021;F;6;permanente;950.0
160050105000021;F;1a;permanente;1178.0
160050105000021;M;1a;permanente;1001.0
160050105000021;F;2a;permanente;1174.0
160050105000021;F;4;permanente;1157.0
160050105000021;F;6;permanente;1020.0
160050105000021;F;0b;permanente;1262.0
160050105000021;F;2a;permanente;1033.0
160050105000021;M;4;permanente;1051.0
160050105000021;M;2a;permanente;1076.0
160050105000021;M;6;permanente;1149.0
160050105000021;M;3;permanente;1169.0
160050105000021;F;7;permanente;1194.0
160050105000021;F;2b;permanente;958.0
160050105000021;F;6;permanente;949.0
160050105000021;F;1b;permanente;1146.0
160050105000021;F;3;permanente;1014.0
